query_suburb,query_state,query_postcode,sa2_name,sa2_code,financial_year,dwelling_approvals
Smithfield,NSW,2164,Smithfield - Wetherill Park,127021519,2021-22,152
Smithfield,NSW,2164,Smithfield - Wetherill Park,127021519,2022-23,86
Smithfield,NSW,2164,Trinity Beach - Smithfield,306011142,2019-20,130
Smithfield,NSW,2164,Trinity Beach - Smithfield,306011142,2020-21,293
Smithfield,NSW,2164,Trinity Beach - Smithfield,306011142,2021-22,228
Smithfield,NSW,2164,Trinity Beach - Smithfield,306011142,2022-23,323
Thornleigh,NSW,2120,Normanhurst - Thornleigh - Westleigh,121021406,2019-20,133
Thornleigh,NSW,2120,Normanhurst - Thornleigh - Westleigh,121021406,2020-21,81
Thornleigh,NSW,2120,Normanhurst - Thornleigh - Westleigh,121021406,2021-22,42
Thornleigh,NSW,2120,Normanhurst - Thornleigh - Westleigh,121021406,2022-23,45
Belmore,NSW,2192,Belmore - Belfield,119021362,2019-20,78
Belmore,NSW,2192,Belmore - Belfield,119021362,2020-21,61
Belmore,NSW,2192,Belmore - Belfield,119021362,2021-22,71
Belmore,NSW,2192,Belmore - Belfield,119021362,2022-23,58
Beverly Hills,NSW,2209,Narwee - Beverly Hills,119031370,2019-20,40
Beverly Hills,NSW,2209,Narwee - Beverly Hills,119031370,2020-21,44
Beverly Hills,NSW,2209,Narwee - Beverly Hills,119031370,2021-22,50
Beverly Hills,NSW,2209,Narwee - Beverly Hills,119031370,2022-23,63
Cronulla,NSW,2230,Cronulla - Kurnell - Bundeena,128011604,2019-20,107
Cronulla,NSW,2230,Cronulla - Kurnell - Bundeena,128011604,2020-21,155
Cronulla,NSW,2230,Cronulla - Kurnell - Bundeena,128011604,2021-22,153
Cronulla,NSW,2230,Cronulla - Kurnell - Bundeena,128011604,2022-23,112
Eleebana,NSW,2282,Valentine - Eleebana,111011213,2019-20,23
Eleebana,NSW,2282,Valentine - Eleebana,111011213,2020-21,21
Eleebana,NSW,2282,Valentine - Eleebana,111011213,2021-22,21
Eleebana,NSW,2282,Valentine - Eleebana,111011213,2022-23,24
Maitland,NSW,2320,Maitland,106021114,2019-20,197
Maitland,NSW,2320,Maitland,106021114,2020-21,148
Maitland,NSW,2320,Maitland,106021114,2021-22,104
Maitland,NSW,2320,Maitland,106021114,2022-23,76
Maitland,NSW,2320,Maitland - North,106021116,2019-20,75
Maitland,NSW,2320,Maitland - North,106021116,2020-21,71
Maitland,NSW,2320,Maitland - North,106021116,2021-22,36
Maitland,NSW,2320,Maitland - North,106021116,2022-23,18
Maitland,NSW,2320,East Maitland - Metford,106021614,2019-20,28
Maitland,NSW,2320,East Maitland - Metford,106021614,2020-21,29
Maitland,NSW,2320,East Maitland - Metford,106021614,2021-22,49
Maitland,NSW,2320,East Maitland - Metford,106021614,2022-23,33
Maitland,NSW,2320,Tenambit - East Maitland,106021617,2019-20,27
Maitland,NSW,2320,Tenambit - East Maitland,106021617,2020-21,60
Maitland,NSW,2320,Tenambit - East Maitland,106021617,2021-22,36
Maitland,NSW,2320,Tenambit - East Maitland,106021617,2022-23,14
Mona Vale,NSW,1658,Mona Vale - Warriewood (North),122021690,2019-20,75
Mona Vale,NSW,1658,Mona Vale - Warriewood (North),122021690,2020-21,62
Mona Vale,NSW,1658,Mona Vale - Warriewood (North),122021690,2021-22,162
Mona Vale,NSW,1658,Mona Vale - Warriewood (North),122021690,2022-23,70
Pennant Hills,NSW,1715,West Pennant Hills,115011296,2019-20,21
Pennant Hills,NSW,1715,West Pennant Hills,115011296,2020-21,22
Pennant Hills,NSW,1715,West Pennant Hills,115011296,2021-22,13
Pennant Hills,NSW,1715,West Pennant Hills,115011296,2022-23,12
Pennant Hills,NSW,1715,Pennant Hills - Cheltenham,126011496,2019-20,52
Pennant Hills,NSW,1715,Pennant Hills - Cheltenham,126011496,2020-21,38
Pennant Hills,NSW,1715,Pennant Hills - Cheltenham,126011496,2021-22,58
Pennant Hills,NSW,1715,Pennant Hills - Cheltenham,126011496,2022-23,62
Seaforth,NSW,2092,Balgowlah - Clontarf - Seaforth,122011418,2019-20,59
Seaforth,NSW,2092,Balgowlah - Clontarf - Seaforth,122011418,2020-21,46
Seaforth,NSW,2092,Balgowlah - Clontarf - Seaforth,122011418,2021-22,73
Seaforth,NSW,2092,Balgowlah - Clontarf - Seaforth,122011418,2022-23,72
Seaforth,NSW,2092,Seaforth - Calen,312021353,2019-20,19
Seaforth,NSW,2092,Seaforth - Calen,312021353,2020-21,32
Seaforth,NSW,2092,Seaforth - Calen,312021353,2021-22,46
Seaforth,NSW,2092,Seaforth - Calen,312021353,2022-23,36
Winmalee,NSW,2777,Springwood - Winmalee,124011454,2019-20,24
Winmalee,NSW,2777,Springwood - Winmalee,124011454,2020-21,31
Winmalee,NSW,2777,Springwood - Winmalee,124011454,2021-22,28
Winmalee,NSW,2777,Springwood - Winmalee,124011454,2022-23,37
Wollongong,NSW,2500,Wollongong - East,107041548,2019-20,259
Wollongong,NSW,2500,Wollongong - East,107041548,2020-21,213
Wollongong,NSW,2500,Wollongong - East,107041548,2021-22,239
Wollongong,NSW,2500,Wollongong - East,107041548,2022-23,297
Wollongong,NSW,2500,Wollongong - West,107041549,2019-20,83
Wollongong,NSW,2500,Wollongong - West,107041549,2020-21,126
Wollongong,NSW,2500,Wollongong - West,107041549,2021-22,63
Wollongong,NSW,2500,Wollongong - West,107041549,2022-23,116
Balgowlah,NSW,2093,Balgowlah - Clontarf - Seaforth,122011418,2019-20,59
Balgowlah,NSW,2093,Balgowlah - Clontarf - Seaforth,122011418,2020-21,46
Balgowlah,NSW,2093,Balgowlah - Clontarf - Seaforth,122011418,2021-22,73
Balgowlah,NSW,2093,Balgowlah - Clontarf - Seaforth,122011418,2022-23,72
Belrose,NSW,2085,Belrose,122031692,2019-20,5
Belrose,NSW,2085,Belrose,122031692,2020-21,70
Belrose,NSW,2085,Belrose,122031692,2021-22,11
Belrose,NSW,2085,Belrose,122031692,2022-23,69
Bronte,NSW,2024,Bondi - Tamarama - Bronte,118011339,2019-20,42
Bronte,NSW,2024,Bondi - Tamarama - Bronte,118011339,2020-21,36
Bronte,NSW,2024,Bondi - Tamarama - Bronte,118011339,2021-22,38
Bronte,NSW,2024,Bondi - Tamarama - Bronte,118011339,2022-23,23
Cecil Hills,NSW,2171,Cecil Hills,127011593,2019-20,5
Cecil Hills,NSW,2171,Cecil Hills,127011593,2020-21,5
Cecil Hills,NSW,2171,Cecil Hills,127011593,2021-22,3
Cecil Hills,NSW,2171,Cecil Hills,127011593,2022-23,2
Corowa,NSW,2646,Corowa,109031180,2019-20,8
Corowa,NSW,2646,Corowa,109031180,2020-21,17
Corowa,NSW,2646,Corowa,109031180,2021-22,13
Corowa,NSW,2646,Corowa,109031180,2022-23,8
Corowa,NSW,2646,Corowa Surrounds,109031181,2019-20,41
Corowa,NSW,2646,Corowa Surrounds,109031181,2020-21,59
Corowa,NSW,2646,Corowa Surrounds,109031181,2021-22,54
Corowa,NSW,2646,Corowa Surrounds,109031181,2022-23,42
Glebe,NSW,2037,Glebe - Forest Lodge,117031331,2019-20,15
Glebe,NSW,2037,Glebe - Forest Lodge,117031331,2020-21,42
Glebe,NSW,2037,Glebe - Forest Lodge,117031331,2021-22,84
Glebe,NSW,2037,Glebe - Forest Lodge,117031331,2022-23,6
Green Valley,NSW,2168,Green Valley,127011594,2019-20,28
Green Valley,NSW,2168,Green Valley,127011594,2020-21,22
Green Valley,NSW,2168,Green Valley,127011594,2021-22,19
Green Valley,NSW,2168,Green Valley,127011594,2022-23,24
Gunnedah,NSW,2380,Gunnedah,110041199,2019-20,12
Gunnedah,NSW,2380,Gunnedah,110041199,2020-21,60
Gunnedah,NSW,2380,Gunnedah,110041199,2021-22,63
Gunnedah,NSW,2380,Gunnedah,110041199,2022-23,51
Gunnedah,NSW,2380,Gunnedah Surrounds,110041200,2019-20,3
Gunnedah,NSW,2380,Gunnedah Surrounds,110041200,2020-21,7
Gunnedah,NSW,2380,Gunnedah Surrounds,110041200,2021-22,6
Gunnedah,NSW,2380,Gunnedah Surrounds,110041200,2022-23,5
Hinchinbrook,NSW,2168,Hinchinbrook,127011595,2019-20,12
Hinchinbrook,NSW,2168,Hinchinbrook,127011595,2020-21,17
Hinchinbrook,NSW,2168,Hinchinbrook,127011595,2021-22,26
Hinchinbrook,NSW,2168,Hinchinbrook,127011595,2022-23,18
Kincumber,NSW,2251,Kincumber - Picketts Valley,102011034,2019-20,5
Kincumber,NSW,2251,Kincumber - Picketts Valley,102011034,2020-21,8
Kincumber,NSW,2251,Kincumber - Picketts Valley,102011034,2021-22,9
Kincumber,NSW,2251,Kincumber - Picketts Valley,102011034,2022-23,10
Picnic Point,NSW,2213,Panania (South) - Picnic Point,119011658,2019-20,67
Picnic Point,NSW,2213,Panania (South) - Picnic Point,119011658,2020-21,145
Picnic Point,NSW,2213,Panania (South) - Picnic Point,119011658,2021-22,138
Picnic Point,NSW,2213,Panania (South) - Picnic Point,119011658,2022-23,111
Tuncurry,NSW,2428,Forster-Tuncurry Surrounds,108011153,2019-20,41
Tuncurry,NSW,2428,Forster-Tuncurry Surrounds,108011153,2020-21,70
Tuncurry,NSW,2428,Forster-Tuncurry Surrounds,108011153,2021-22,61
Tuncurry,NSW,2428,Forster-Tuncurry Surrounds,108011153,2022-23,62
Tuncurry,NSW,2428,Tuncurry,108011154,2019-20,31
Tuncurry,NSW,2428,Tuncurry,108011154,2020-21,9
Tuncurry,NSW,2428,Tuncurry,108011154,2021-22,6
Tuncurry,NSW,2428,Tuncurry,108011154,2022-23,4
Valentine,NSW,2280,Valentine - Eleebana,111011213,2019-20,23
Valentine,NSW,2280,Valentine - Eleebana,111011213,2020-21,21
Valentine,NSW,2280,Valentine - Eleebana,111011213,2021-22,21
Valentine,NSW,2280,Valentine - Eleebana,111011213,2022-23,24
Allambie Heights,NSW,2100,Manly Vale - Allambie Heights,122031430,2019-20,31
Allambie Heights,NSW,2100,Manly Vale - Allambie Heights,122031430,2020-21,69
Allambie Heights,NSW,2100,Manly Vale - Allambie Heights,122031430,2021-22,50
Allambie Heights,NSW,2100,Manly Vale - Allambie Heights,122031430,2022-23,41
Casino,NSW,2470,Casino,112021244,2019-20,14
Casino,NSW,2470,Casino,112021244,2020-21,20
Casino,NSW,2470,Casino,112021244,2021-22,34
Casino,NSW,2470,Casino,112021244,2022-23,20
Casino,NSW,2470,Casino Surrounds,112021245,2019-20,21
Casino,NSW,2470,Casino Surrounds,112021245,2020-21,33
Casino,NSW,2470,Casino Surrounds,112021245,2021-22,12
Casino,NSW,2470,Casino Surrounds,112021245,2022-23,13
Glenwood,NSW,2768,Glenwood,116021309,2019-20,4
Glenwood,NSW,2768,Glenwood,116021309,2020-21,6
Glenwood,NSW,2768,Glenwood,116021309,2021-22,11
Glenwood,NSW,2768,Glenwood,116021309,2022-23,10
Kariong,NSW,2250,Kariong,102011033,2019-20,3
Kariong,NSW,2250,Kariong,102011033,2020-21,10
Kariong,NSW,2250,Kariong,102011033,2021-22,6
Kariong,NSW,2250,Kariong,102011033,2022-23,7
Murwillumbah,NSW,2484,Murwillumbah Surrounds,112031252,2019-20,24
Murwillumbah,NSW,2484,Murwillumbah Surrounds,112031252,2020-21,17
Murwillumbah,NSW,2484,Murwillumbah Surrounds,112031252,2021-22,23
Murwillumbah,NSW,2484,Murwillumbah Surrounds,112031252,2022-23,11
Murwillumbah,NSW,2484,Murwillumbah,112031251,2019-20,9
Murwillumbah,NSW,2484,Murwillumbah,112031251,2020-21,19
Murwillumbah,NSW,2484,Murwillumbah,112031251,2021-22,6
Murwillumbah,NSW,2484,Murwillumbah,112031251,2022-23,38
Pyrmont,NSW,2009,Pyrmont,117031641,2019-20,0
Pyrmont,NSW,2009,Pyrmont,117031641,2020-21,1
Cambridge Park,NSW,2747,Cambridge Park,124031457,2019-20,45
Cambridge Park,NSW,2747,Cambridge Park,124031457,2020-21,78
Cambridge Park,NSW,2747,Cambridge Park,124031457,2021-22,51
Cambridge Park,NSW,2747,Cambridge Park,124031457,2022-23,46
Junee,NSW,2663,Junee,113031265,2019-20,21
Junee,NSW,2663,Junee,113031265,2020-21,27
Junee,NSW,2663,Junee,113031265,2021-22,55
Junee,NSW,2663,Junee,113031265,2022-23,33
Lane Cove,NSW,1595,Chatswood (West) - Lane Cove North,121011399,2019-20,71
Lane Cove,NSW,1595,Chatswood (West) - Lane Cove North,121011399,2020-21,346
Lane Cove,NSW,1595,Chatswood (West) - Lane Cove North,121011399,2021-22,84
Lane Cove,NSW,1595,Chatswood (West) - Lane Cove North,121011399,2022-23,282
Lane Cove,NSW,1595,Lane Cove,121011686,2019-20,29
Lane Cove,NSW,1595,Lane Cove,121011686,2020-21,32
Lane Cove,NSW,1595,Lane Cove,121011686,2021-22,30
Lane Cove,NSW,1595,Lane Cove,121011686,2022-23,22
Toronto,NSW,2283,Toronto - Awaba,111021219,2019-20,73
Toronto,NSW,2283,Toronto - Awaba,111021219,2020-21,77
Toronto,NSW,2283,Toronto - Awaba,111021219,2021-22,69
Toronto,NSW,2283,Toronto - Awaba,111021219,2022-23,50
Wangi Wangi,NSW,2267,Wangi Wangi - Rathmines,111021220,2019-20,24
Wangi Wangi,NSW,2267,Wangi Wangi - Rathmines,111021220,2020-21,28
Wangi Wangi,NSW,2267,Wangi Wangi - Rathmines,111021220,2021-22,29
Wangi Wangi,NSW,2267,Wangi Wangi - Rathmines,111021220,2022-23,28
Carrington,NSW,2294,Wickham - Carrington - Tighes Hill,111031235,2019-20,14
Carrington,NSW,2294,Wickham - Carrington - Tighes Hill,111031235,2020-21,77
Carrington,NSW,2294,Wickham - Carrington - Tighes Hill,111031235,2021-22,23
Carrington,NSW,2294,Wickham - Carrington - Tighes Hill,111031235,2022-23,108
Freshwater,NSW,2096,Freshwater - Brookvale,122031429,2019-20,30
Freshwater,NSW,2096,Freshwater - Brookvale,122031429,2020-21,47
Freshwater,NSW,2096,Freshwater - Brookvale,122031429,2021-22,62
Freshwater,NSW,2096,Freshwater - Brookvale,122031429,2022-23,92
Freshwater,NSW,2096,Freshwater - Stratford,306011140,2019-20,5
Freshwater,NSW,2096,Freshwater - Stratford,306011140,2020-21,9
Freshwater,NSW,2096,Freshwater - Stratford,306011140,2021-22,7
Freshwater,NSW,2096,Freshwater - Stratford,306011140,2022-23,12
Glendenning,NSW,2761,Glendenning - Dean Park,116031314,2019-20,16
Glendenning,NSW,2761,Glendenning - Dean Park,116031314,2020-21,17
Glendenning,NSW,2761,Glendenning - Dean Park,116031314,2021-22,16
Glendenning,NSW,2761,Glendenning - Dean Park,116031314,2022-23,22
Menai,NSW,2234,Menai - Lucas Heights - Woronora,128021535,2019-20,15
Menai,NSW,2234,Menai - Lucas Heights - Woronora,128021535,2020-21,54
Menai,NSW,2234,Menai - Lucas Heights - Woronora,128021535,2021-22,100
Menai,NSW,2234,Menai - Lucas Heights - Woronora,128021535,2022-23,46
Merimbula,NSW,2548,Merimbula - Tura Beach,101041025,2019-20,45
Merimbula,NSW,2548,Merimbula - Tura Beach,101041025,2020-21,50
Merimbula,NSW,2548,Merimbula - Tura Beach,101041025,2021-22,39
Merimbula,NSW,2548,Merimbula - Tura Beach,101041025,2022-23,39
Metford,NSW,2323,East Maitland - Metford,106021614,2019-20,28
Metford,NSW,2323,East Maitland - Metford,106021614,2020-21,29
Metford,NSW,2323,East Maitland - Metford,106021614,2021-22,49
Metford,NSW,2323,East Maitland - Metford,106021614,2022-23,33
Mount Hutton,NSW,2290,Mount Hutton - Windale,111011210,2019-20,16
Mount Hutton,NSW,2290,Mount Hutton - Windale,111011210,2020-21,56
Mount Hutton,NSW,2290,Mount Hutton - Windale,111011210,2021-22,60
Mount Hutton,NSW,2290,Mount Hutton - Windale,111011210,2022-23,22
North Bondi,NSW,2026,Bondi Beach - North Bondi,118011340,2019-20,82
North Bondi,NSW,2026,Bondi Beach - North Bondi,118011340,2020-21,65
North Bondi,NSW,2026,Bondi Beach - North Bondi,118011340,2021-22,97
North Bondi,NSW,2026,Bondi Beach - North Bondi,118011340,2022-23,50
Temora,NSW,2666,Temora,113031266,2019-20,22
Temora,NSW,2666,Temora,113031266,2020-21,45
Temora,NSW,2666,Temora,113031266,2021-22,39
Temora,NSW,2666,Temora,113031266,2022-23,32
Vincentia,NSW,2540,Huskisson - Vincentia,114011276,2019-20,70
Vincentia,NSW,2540,Huskisson - Vincentia,114011276,2020-21,80
Vincentia,NSW,2540,Huskisson - Vincentia,114011276,2021-22,101
Vincentia,NSW,2540,Huskisson - Vincentia,114011276,2022-23,33
Blaxland,NSW,2774,Blaxland - Warrimoo - Lapstone,124011450,2019-20,21
Blaxland,NSW,2774,Blaxland - Warrimoo - Lapstone,124011450,2020-21,26
Blaxland,NSW,2774,Blaxland - Warrimoo - Lapstone,124011450,2021-22,43
Blaxland,NSW,2774,Blaxland - Warrimoo - Lapstone,124011450,2022-23,35
Bligh Park,NSW,2756,Windsor - Bligh Park,124041467,2019-20,15
Bligh Park,NSW,2756,Windsor - Bligh Park,124041467,2020-21,21
Bligh Park,NSW,2756,Windsor - Bligh Park,124041467,2021-22,17
Bligh Park,NSW,2756,Windsor - Bligh Park,124041467,2022-23,17
Bonny Hills,NSW,2445,Laurieton - Bonny Hills,108041162,2019-20,139
Bonny Hills,NSW,2445,Laurieton - Bonny Hills,108041162,2020-21,151
Bonny Hills,NSW,2445,Laurieton - Bonny Hills,108041162,2021-22,191
Bonny Hills,NSW,2445,Laurieton - Bonny Hills,108041162,2022-23,395
Crows Nest,NSW,1582,Crows Nest - Rosalie,307021179,2019-20,30
Crows Nest,NSW,1582,Crows Nest - Rosalie,307021179,2020-21,51
Crows Nest,NSW,1582,Crows Nest - Rosalie,307021179,2021-22,54
Crows Nest,NSW,1582,Crows Nest - Rosalie,307021179,2022-23,42
Crows Nest,NSW,1582,Crows Nest - Waverton,121041414,2019-20,1
Crows Nest,NSW,1582,Crows Nest - Waverton,121041414,2020-21,47
Crows Nest,NSW,1582,Crows Nest - Waverton,121041414,2021-22,2
Crows Nest,NSW,1582,Crows Nest - Waverton,121041414,2022-23,129
Deniliquin,NSW,2710,Deniliquin Surrounds,109031183,2019-20,19
Deniliquin,NSW,2710,Deniliquin Surrounds,109031183,2020-21,17
Deniliquin,NSW,2710,Deniliquin Surrounds,109031183,2021-22,23
Deniliquin,NSW,2710,Deniliquin Surrounds,109031183,2022-23,36
Deniliquin,NSW,2710,Deniliquin,109031182,2019-20,6
Deniliquin,NSW,2710,Deniliquin,109031182,2020-21,11
Deniliquin,NSW,2710,Deniliquin,109031182,2021-22,9
Deniliquin,NSW,2710,Deniliquin,109031182,2022-23,25
Doonside,NSW,2767,Doonside - Woodcroft,116011306,2019-20,26
Doonside,NSW,2767,Doonside - Woodcroft,116011306,2020-21,80
Doonside,NSW,2767,Doonside - Woodcroft,116011306,2021-22,45
Doonside,NSW,2767,Doonside - Woodcroft,116011306,2022-23,50
Fairlight,NSW,2094,Manly - Fairlight,122011419,2019-20,16
Fairlight,NSW,2094,Manly - Fairlight,122011419,2020-21,65
Fairlight,NSW,2094,Manly - Fairlight,122011419,2021-22,16
Fairlight,NSW,2094,Manly - Fairlight,122011419,2022-23,31
North Ryde,NSW,1671,North Ryde - East Ryde,126021501,2019-20,53
North Ryde,NSW,1671,North Ryde - East Ryde,126021501,2020-21,150
North Ryde,NSW,1671,North Ryde - East Ryde,126021501,2021-22,145
North Ryde,NSW,1671,North Ryde - East Ryde,126021501,2022-23,134
Putney,NSW,2112,Putney,126021590,2019-20,30
Putney,NSW,2112,Putney,126021590,2020-21,23
Putney,NSW,2112,Putney,126021590,2021-22,44
Putney,NSW,2112,Putney,126021590,2022-23,30
Rose Bay,NSW,2029,Rose Bay - Vaucluse - Watsons Bay,118011346,2019-20,31
Rose Bay,NSW,2029,Rose Bay - Vaucluse - Watsons Bay,118011346,2020-21,38
Rose Bay,NSW,2029,Rose Bay - Vaucluse - Watsons Bay,118011346,2021-22,74
Rose Bay,NSW,2029,Rose Bay - Vaucluse - Watsons Bay,118011346,2022-23,65
Rose Bay,NSW,2029,Lindisfarne - Rose Bay,601021008,2019-20,56
Rose Bay,NSW,2029,Lindisfarne - Rose Bay,601021008,2020-21,29
Rose Bay,NSW,2029,Lindisfarne - Rose Bay,601021008,2021-22,12
Rose Bay,NSW,2029,Lindisfarne - Rose Bay,601021008,2022-23,10
Summer Hill,NSW,2130,Haberfield - Summer Hill,120031395,2019-20,16
Summer Hill,NSW,2130,Haberfield - Summer Hill,120031395,2020-21,19
Summer Hill,NSW,2130,Haberfield - Summer Hill,120031395,2021-22,5
Summer Hill,NSW,2130,Haberfield - Summer Hill,120031395,2022-23,35
Warriewood,NSW,2102,Mona Vale - Warriewood (North),122021690,2019-20,75
Warriewood,NSW,2102,Mona Vale - Warriewood (North),122021690,2020-21,62
Warriewood,NSW,2102,Mona Vale - Warriewood (North),122021690,2021-22,162
Warriewood,NSW,2102,Mona Vale - Warriewood (North),122021690,2022-23,70
Warriewood,NSW,2102,North Narrabeen - Warriewood (South),122021691,2019-20,14
Warriewood,NSW,2102,North Narrabeen - Warriewood (South),122021691,2020-21,21
Warriewood,NSW,2102,North Narrabeen - Warriewood (South),122021691,2021-22,30
Warriewood,NSW,2102,North Narrabeen - Warriewood (South),122021691,2022-23,40
Abbotsford,NSW,2046,Five Dock - Abbotsford,120011386,2019-20,83
Abbotsford,NSW,2046,Five Dock - Abbotsford,120011386,2020-21,39
Abbotsford,NSW,2046,Five Dock - Abbotsford,120011386,2021-22,89
Abbotsford,NSW,2046,Five Dock - Abbotsford,120011386,2022-23,48
Abbotsford,NSW,2046,Abbotsford,206071139,2019-20,59
Abbotsford,NSW,2046,Abbotsford,206071139,2020-21,3
Abbotsford,NSW,2046,Abbotsford,206071139,2021-22,94
Abbotsford,NSW,2046,Abbotsford,206071139,2022-23,6
Bega,NSW,2550,Bega - Tathra,101041019,2019-20,44
Bega,NSW,2550,Bega - Tathra,101041019,2020-21,39
Bega,NSW,2550,Bega - Tathra,101041019,2021-22,58
Bega,NSW,2550,Bega - Tathra,101041019,2022-23,89
Bega,NSW,2550,Bega-Eden Hinterland,101041020,2019-20,38
Bega,NSW,2550,Bega-Eden Hinterland,101041020,2020-21,77
Bega,NSW,2550,Bega-Eden Hinterland,101041020,2021-22,41
Bega,NSW,2550,Bega-Eden Hinterland,101041020,2022-23,46
Cammeray,NSW,2062,Cremorne - Cammeray,121041413,2019-20,42
Cammeray,NSW,2062,Cremorne - Cammeray,121041413,2020-21,34
Cammeray,NSW,2062,Cremorne - Cammeray,121041413,2021-22,6
Cammeray,NSW,2062,Cremorne - Cammeray,121041413,2022-23,27
Elermore Vale,NSW,2287,Wallsend - Elermore Vale,111031233,2019-20,111
